Brand,Processor_Speed,RAM_Size,Storage_Capacity, Price 
Asus,3.830295706,16,512,17395.09
Acer,2.912832959,4,1000,31607.61
Lenovo,3.24162706,4,256,9291.02
Acer,3.806248453,16,512,17436.73
Acer,3.268096586,32,1000,32917.99
HP,1.881347607,16,256,9543.72
Lenovo,2.9407209,32,256,10390.14
Lenovo,3.016787616,4,256,9214.48
Lenovo,2.560326678,4,512,16372.18
Acer,3.341110589,32,512,18501.83
Asus,3.835917537,4,1000,31967.61
Lenovo,3.813921282,32,512,18534.11
Acer,2.627098429,8,512,17495.98
HP,1.783095115,16,256,9731.98
Asus,3.962102997,8,256,9831.39
HP,3.597245216,32,256,11038.93
Asus,1.811656703,16,256,8971.51
Acer,3.802104707,32,256,10915.06
Dell,3.674740905,16,256,9637.89
Asus,2.797095143,16,256,9593.11
HP,2.978188589,16,1000,31965.36
Acer,2.49750676,16,1000,32025.84
Asus,1.636904097,32,1000,32764.27
Dell,2.337993104,16,1000,32114.82
Dell,3.507133621,16,256,9929.51
Lenovo,1.511580058,8,1000,31623.81
Lenovo,2.333747929,4,256,9264.93
HP,2.495421734,4,1000,31549.8
Asus,2.843489007,8,512,16729.55
Asus,3.799639041,8,1000,31747.6
Lenovo,2.365864986,32,1000,32817.52
Asus,2.367383005,32,256,10605.77
Asus,3.34375312,32,1000,32810.02
Dell,2.630544852,8,512,17059.61
Lenovo,2.061512057,8,256,8973.59
Acer,2.63109879,16,256,9912.49
Lenovo,1.852142551,32,1000,32801.65
Acer,1.940967466,32,256,10174.2
Dell,2.745919432,32,256,10325.36
HP,2.547313624,4,256,9221.14
Asus,3.787114753,16,256,10233.79
Dell,2.405984748,32,256,10333.32
Asus,2.951470876,32,256,10781.54
HP,3.08066072,32,512,18167.3
HP,1.532736141,4,1000,31381.41
Dell,3.15884343,4,512,17124.22
HP,1.945089917,8,256,9280.14
Acer,3.902675794,16,256,9701.09
HP,1.871656819,8,1000,31673.7
Asus,2.536560309,16,512,17493.65
Asus,1.71337417,4,1000,31339.16
Asus,3.99218563,32,512,18495.18
Asus,2.755487526,8,256,9140.17
Acer,2.988462543,32,1000,33151.04
Lenovo,1.667691193,8,1000,31612.05
Dell,3.374901176,4,256,9081.9
Asus,2.024763983,4,1000,31650.73
HP,3.745135724,4,512,17076.68
Asus,2.012849101,8,512,16983.64
HP,1.976719302,16,512,17283.38
HP,1.59137417,8,512,16788.67
Asus,2.680167363,16,256,10029.58
Acer,2.912102833,8,1000,31879.66
HP,1.664271599,8,512,17008.99
HP,3.438819042,4,256,9362.27
Asus,2.633222087,32,1000,33008.9
HP,2.810975673,32,1000,32703.61
HP,2.601906867,16,256,9859.68
Asus,2.501907652,32,256,10566.17
Asus,2.899100828,8,512,16702.35
Dell,1.888100615,8,1000,31232.36
Acer,1.954820326,4,1000,31169.85
Acer,3.654464053,4,256,9486.59
HP,3.865288655,32,1000,33005.18
Acer,2.433273291,16,512,17299.66
HP,2.176861683,32,1000,32993.53
Dell,3.109998858,32,256,10514.89
Asus,2.521835428,32,256,10859.96
Asus,1.563465889,32,512,18310.41
Asus,1.890381493,8,512,16833.28
Acer,3.289930572,16,1000,32339.84
Dell,3.147309855,8,1000,31954.95
Acer,1.567739981,16,256,9437.65
Acer,2.054930405,4,512,16879.49
Dell,2.077686991,32,512,18371.75
Dell,3.179731859,8,512,16959.09
Dell,1.549276344,16,1000,31849.95
Dell,1.760271455,4,512,16691.85
Asus,3.499790213,4,256,9454.45
Lenovo,1.946361655,32,256,10327.84
Lenovo,3.13186527,16,1000,31996.36
Dell,2.095456953,8,1000,31624.84
Lenovo,1.748603482,32,512,18295.12
Lenovo,2.107930477,8,1000,31362.16
Dell,3.30566733,4,256,9107.98
Lenovo,3.63924117,8,512,17146.71
Acer,3.575549661,8,256,9491.27
HP,2.492958824,32,512,17807.04
HP,3.170212841,8,1000,32097.52
Dell,2.012460739,32,512,18042.96
Asus,2.232869326,4,512,16746.85
Dell,3.740839546,32,256,11055.05
Asus,1.532504809,32,256,10462.14
HP,1.713771327,16,512,17155.74
Dell,2.019715638,8,1000,31568.08
Acer,1.56633051,4,1000,31197.9
Lenovo,1.953588588,32,256,10711.44
Asus,2.957603902,4,1000,31533.2
Lenovo,2.553561376,16,256,9478.12
Lenovo,3.731679278,8,1000,31512.88
Dell,3.543608904,32,512,18702.48
Lenovo,2.354543379,8,256,9143.22
Acer,2.148558584,16,256,9819.85
Lenovo,2.44923102,16,512,17407.54
Dell,2.975737356,4,256,9126.59
Acer,2.170159102,32,1000,32689.03
HP,3.06037227,4,1000,31828.83
Lenovo,2.52352913,16,256,9415.94
Dell,2.880117952,8,1000,31601.44
HP,2.590316323,4,256,9328.96
HP,2.236164399,4,512,16523.52
Asus,3.871133267,8,256,9829.33
Acer,3.409014485,4,512,17204.65
Lenovo,1.850282939,8,1000,31515.5
Dell,3.67116994,32,512,18366.44
Asus,2.718577996,8,1000,31416.86
Acer,3.736380567,32,256,10905.98
Asus,3.49963814,8,1000,32336.2
Acer,2.563033761,16,256,9790.71
Acer,1.556173271,16,256,9168.64
Lenovo,2.171693398,32,512,18277.15
Acer,2.854085537,32,512,18464.51
Asus,3.08369555,16,512,17376.02
Acer,2.144719214,32,512,17980.8
Lenovo,1.848390185,8,1000,31389.47
Lenovo,3.587325592,8,1000,31772.92
Asus,3.961005452,16,1000,32342.71
HP,2.814225456,4,256,8995.59
HP,1.929198215,8,1000,31299.79
Acer,2.180768316,32,1000,32806.59
Dell,1.545976691,4,1000,31236.54
Acer,3.785747016,4,512,16954.67
Asus,1.794377707,8,1000,31559
Asus,2.941291189,8,256,9054.15
Asus,2.185138052,4,512,16824.8
Asus,2.885445006,4,256,9162.53
Asus,3.128550971,16,1000,32252.68
Lenovo,3.574354509,32,512,18492.16
HP,2.016053179,16,256,9850.11
Asus,1.527489572,8,1000,31521.46
Dell,1.842214075,16,256,9771.53
Dell,3.750046605,16,256,9926.27
Dell,3.684725194,16,256,9941.85
Dell,2.993532755,16,1000,32153.74
Lenovo,3.001292151,32,1000,33063.17
Dell,3.162591686,32,256,10791.99
Asus,1.938428197,4,512,16769.08
Acer,3.786029865,8,512,16953.65
Dell,2.546926312,16,1000,32215.49
Lenovo,2.457846321,4,1000,31218.31
Lenovo,2.797294263,4,1000,31293.45
Dell,1.617414917,4,1000,30967.94
Acer,1.915708422,32,1000,32653.96
Dell,3.345084041,16,512,17857.16
Lenovo,1.70699667,16,1000,31661.08
HP,3.007880274,8,256,9750.1
Asus,2.113372774,16,256,9801.24
Lenovo,2.473239035,16,512,17108.25
Dell,2.221734342,4,256,9000.73
Asus,2.389181791,8,512,16757.01
Dell,3.297614763,16,512,17684.87
Dell,2.242804289,32,256,10314.43
HP,2.916011601,16,1000,31802.52
Asus,2.690126005,4,256,9084.37
Asus,3.159177913,32,256,10869.94
HP,3.842074348,4,512,17080.49
Lenovo,3.331430243,16,256,9960.4
Dell,2.037350946,32,512,18215.28
Acer,1.577957838,8,1000,31123
Dell,2.155660111,8,1000,31442.7
Dell,2.987694827,32,1000,32908.69
Lenovo,1.628564534,32,256,10282.91
Dell,2.740915618,4,512,17196.59
HP,2.992107122,32,1000,32653.1
HP,2.335609727,4,512,16613.51
Asus,3.427280509,16,512,17629.78
Acer,1.766495633,4,1000,31216.57
Dell,1.687844454,32,1000,32159.49
Dell,3.320471891,32,512,18787.38
Lenovo,2.738728291,16,1000,31817.74
HP,3.221005991,32,512,18502.22
Acer,2.587068347,32,512,17967.13
Asus,2.116005083,8,1000,31428.7
HP,3.547755794,8,256,9241.11
Asus,3.498539697,16,1000,32141.82
Lenovo,3.236741177,4,256,9141.79
Lenovo,2.180362843,8,512,16929.32
Dell,2.975576667,4,512,16795.17
Acer,2.402434742,32,256,10241.8
Asus,1.728955183,8,512,16724.51
HP,3.793283939,16,256,10263.36
Lenovo,1.842046577,16,256,9881.34
Dell,3.875593385,16,512,17781.52
Dell,2.615014432,8,256,9435.39
Asus,1.962832322,4,1000,31764.04
Lenovo,2.854752368,32,1000,33014.13
Acer,3.68236459,4,512,17151.99
Lenovo,3.330562216,4,512,16609.82
Asus,3.51640287,32,256,10474.26
Asus,3.146958417,32,256,10622.18
Lenovo,3.230691411,8,256,9346.06
Asus,3.622989129,8,256,9303.95
Lenovo,2.124170022,8,1000,31372.5
HP,2.723562409,8,1000,31441.58
Lenovo,2.053023605,8,512,16713.61
Lenovo,3.96917002,32,256,10901.06
Asus,3.860148349,4,256,9803.7
Asus,1.598567028,8,512,17025.47
Dell,3.263937931,8,256,9635.72
Dell,3.813120794,4,256,9094.78
HP,1.951438363,8,256,9279.03
Dell,2.919863076,4,256,9194.58
Lenovo,3.788720744,4,256,9477.92
Asus,1.584864946,32,512,17880
Dell,3.243550668,16,256,10254.3
Dell,2.243372518,32,512,18151.59
HP,3.810990488,16,256,10027.71
HP,3.927645613,16,1000,31901.47
Lenovo,3.860666223,16,1000,32319.9
Asus,2.685535542,8,1000,31872.57
HP,3.655106627,32,1000,33229.67
Dell,3.611373496,16,512,17242.83
Asus,2.297751183,4,512,16631.42
Asus,3.572288685,8,256,9925.18
Dell,1.592519087,32,1000,32652.9
HP,2.990674696,16,512,17595.71
Dell,2.075022093,4,256,9340.22
Asus,1.801417214,32,256,10321.73
Acer,1.692383004,32,512,18161.47
Acer,3.24072194,8,1000,31859.43
Lenovo,2.349687409,32,256,10668.63
Dell,3.311916929,8,1000,31823.65
Dell,1.663390852,16,1000,31815.64
Lenovo,2.288225845,8,1000,31503.17
Lenovo,2.848728231,4,256,9024.89
Lenovo,3.476807912,8,1000,31547.05
Asus,2.296881257,4,256,9385.94
Dell,3.064728441,8,1000,31747.39
Asus,3.714944371,32,256,11008.91
Lenovo,3.03965797,16,1000,32447.6
Dell,2.082398687,4,512,16669.2
Asus,1.561001954,8,1000,31160.04
Asus,3.675247185,8,1000,31821.65
Lenovo,1.553173527,8,256,8991.51
Dell,3.686754182,32,256,10405.95
Lenovo,2.822342835,32,1000,32808.86
Dell,3.847669246,4,512,17065.08
Acer,3.496958089,4,512,16854.3
HP,3.994835276,32,256,10697.84
HP,2.376779539,4,512,16575.25
HP,3.417970722,16,1000,32274.63
Lenovo,2.504827284,16,256,10131.59
Acer,2.699689051,32,1000,33111.69
Dell,3.068763658,4,256,9384.82
Asus,3.684192785,8,256,9664.04
Dell,3.960208673,16,256,9978.87
Asus,3.420683535,32,256,10387.05
Dell,2.544416955,4,512,16773.99
Acer,2.553392506,32,1000,32629.16
Asus,3.343955754,8,1000,31848.66
Lenovo,2.096942864,16,1000,32205.99
Dell,1.776185283,32,256,10723.12
Dell,2.386555394,32,512,18152.55
Asus,2.218097479,32,1000,32437.39
Lenovo,2.240770301,8,512,16912.47
Lenovo,2.084019378,32,256,10428.13
Acer,1.605232974,8,1000,31566.96
Lenovo,1.544684837,8,512,16777.66
Lenovo,3.969305974,8,256,9647.84
Lenovo,2.569432834,16,512,17291.11
HP,2.460816618,16,1000,32039.04
Acer,3.199118207,32,1000,33063.24
Dell,2.04563472,32,256,10059.05
Asus,3.87490296,16,256,9968.18
Dell,3.465862536,4,256,9471.95
Acer,1.723527506,16,512,17573.06
Asus,2.543951939,8,512,16968.45
Acer,3.697795769,16,512,17844.56
Lenovo,3.861830056,8,256,9905.98
Asus,2.668503778,32,1000,32812.69
Lenovo,3.033528473,4,1000,31446.72
Dell,1.917584865,32,512,17999.39
Dell,3.977921565,8,512,17328.13
Asus,2.079179253,8,1000,31803.59
Asus,3.856829435,8,1000,31773.8
Acer,3.124116622,4,512,17299.43
Acer,3.019341987,16,512,17354.58
Lenovo,2.781721278,32,1000,32706.13
Asus,2.076674529,32,256,10558.37
Dell,1.94132008,16,512,17504.67
Acer,2.051215523,32,1000,32809.52
Acer,1.966095655,4,1000,31435.52
Dell,3.448961184,32,1000,33459.85
Acer,2.375313148,8,1000,31908.59
Lenovo,1.644606691,16,256,9608.28
Asus,3.922756575,4,1000,31653.26
Dell,3.709464712,16,512,17905.29
Asus,3.819380708,4,256,9576.8
Acer,3.987269557,8,1000,32018.24
Acer,1.934738123,16,256,9594.16
Dell,2.490605047,32,512,18157.02
Lenovo,3.395596189,4,1000,31613.46
HP,3.240051545,16,512,17547.66
Dell,1.884739766,32,1000,32638.55
HP,3.539582812,16,1000,32339.21
HP,2.06110143,16,1000,31865.4
Lenovo,2.059544037,16,1000,31987.43
HP,2.842436057,4,1000,31150.08
HP,2.982349837,32,256,10454.86
Lenovo,2.95021552,8,1000,31916.07
HP,1.728717093,4,1000,31095.04
HP,3.693652157,4,256,9480.67
HP,2.164000106,4,256,8909.47
Dell,1.823787303,8,256,9379.79
Dell,3.7218702,32,256,10692.55
Dell,3.889128746,32,256,10742.17
Lenovo,3.655319043,32,256,10722.28
Acer,3.523790187,16,1000,31974.33
HP,3.138104952,16,1000,32396.81
HP,2.877143427,16,512,17694.48
Lenovo,1.7174669,8,1000,31397.57
HP,2.521133033,16,1000,32125.16
Dell,2.431721293,8,256,9411.27
Acer,2.149384459,32,256,10428.78
Asus,3.308550284,16,1000,31944.08
HP,2.739689338,16,512,17811.47
Dell,1.70261554,4,256,8938.61
Asus,2.050458005,8,1000,31427.37
Acer,3.208146909,32,1000,33370.44
Asus,1.690327149,4,512,16748.04
Dell,3.628017285,4,512,17087.55
Asus,2.737866318,32,256,10433.7
Lenovo,2.701466443,4,512,16972.93
Asus,2.981019462,8,1000,32379.04
